X,Y,sigla,idpozo,area,yacimiento,cota,clasificac,subclasifi,tipopozo,tipoextrac,tipoestado,icon_url
-68.71459074,-33.25696806,YPF.Md.LC-37,"155379",BARRANCAS,LUNLUNTA-CARRIZAL,788.259999999999991,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.46985334,-33.54233275,YPF.Md.Vi-1057,"155383",VIZCACHERAS,VIZCACHERAS,938.750000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.46453171,-33.53953469,YPF.Md.Vi-1058,"155384",VIZCACHERAS,VIZCACHERAS,929.110000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.44585298,-33.52288934,YPF.Md.Vi-87,"155385",VIZCACHERAS,VIZCACHERAS,915.169999999999959,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Parado Alta Relación Agua/Petróleo,./0.png
-68.80573801,-33.20233822,YPF.Md.B.a-507,"155789",BARRANCAS,BARRANCAS,979.980000000000018,EXPLOTACION,AVANZADA,Otro tipo,Electrosumergible,Abandonado,./0.png
-68.81241462,-33.05456995,YPF.Md.ECP-104(d),"155790",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,872.159999999999968,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.39673491,-33.54721735,YPF.Md.Vi.IA-IP5,"155793",VIZCACHERAS,VIZCACHERAS,866.360000000000014,SERVICIO,INYECTOR DE AGUA,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.47962601,-33.55006916,YPF.Md.ViO-27,"155794",VIZCACHERAS,VIZCACHERAS,960.720000000000027,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.4912859,-33.55317416,YPF.Md.ViO.IA-28,"156456",VIZCACHERAS,VIZCACHERAS,989.090000000000032,SERVICIO,INYECTOR DE AGUA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.80381359,-33.13588366,YPF.Md.B-580(d),"156526",BARRANCAS,BARRANCAS,976.019999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.91560291,-33.30234535,YPF.Md.U-58(d),"156527",BARRANCAS,UGARTECHE,939.009999999999991,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81636657,-33.13872597,YPF.Md.B-585(d),"156677",BARRANCAS,BARRANCAS,1056.200000000000045,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.72111516,-33.25184398,YPF.Md.LC-28,"156678",BARRANCAS,LUNLUNTA-CARRIZAL,789.169999999999959,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.72111516,-33.25184398,YPF.Md.LC-28,"156679",BARRANCAS,LUNLUNTA-CARRIZAL,789.169999999999959,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.49623513,-33.54669714,YPF.Md.ViO.IA-26,"156682",VIZCACHERAS,VIZCACHERAS,984.830000000000041,SERVICIO,INYECTOR DE AGUA,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.95912816,-33.3063659,YPF.Md.U-129,"156722",BARRANCAS,UGARTECHE,1000.029999999999973,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.92681303,-33.30306366,YPF.Md.U-167(d),"156723",BARRANCAS,UGARTECHE,955.759999999999991,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,En Espera de Reparación,./0.png
-68.92068778,-33.31076354,YPF.Md.U-164(d),"156847",BARRANCAS,UGARTECHE,943.929999999999950,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.92681303,-33.30306366,YPF.Md.U-167(d),"156848",BARRANCAS,UGARTECHE,955.759999999999991,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,En Espera de Reparación,./0.png
-68.41112746,-33.56536582,YPF.Md.Vi-247(I),"156850",VIZCACHERAS,VIZCACHERAS,886.879999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.81615781,-33.13851386,YPF.Md.B-589,"156947",BARRANCAS,BARRANCAS,1056.230000000000018,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.82795367,-33.1609845,YPF.Md.B.a-509,"156948",BARRANCAS,BARRANCAS,1071.369999999999891,EXPLOTACION,AVANZADA,Petrolífero,Sin Sistema de Extracción,Parado Alta Relación Agua/Petróleo,./0.png
-68.7938907,-33.06705719,YPF.Md.ECP-131(d),"156949",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,924.830000000000041,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.92068778,-33.31076354,YPF.Md.U-164(d),"156952",BARRANCAS,UGARTECHE,943.929999999999950,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.46100321,-33.54351159,YPF.Md.Vi-1041,"156954",VIZCACHERAS,VIZCACHERAS,924.370000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.78632961,-33.23239767,YPF.Md.BS.xp-32,"157091",BARRANCAS,BARRANCAS SUR,898.919999999999959,EXPLORACION,EXPLORATORIO PROFUNDO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.78632961,-33.23239767,YPF.Md.BS.xp-32,"157092",BARRANCAS,BARRANCAS SUR,898.919999999999959,EXPLORACION,EXPLORATORIO PROFUNDO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.81820738,-33.06025046,YPF.Md.ECP-102(d),"157093",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,873.860000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93388662,-33.31187378,YPF.Md.U.a-59(d),"157094",BARRANCAS,UGARTECHE,961.080000000000041,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.39925,-33.57091249,YPF.Md.Vi-1141(d),"157095",VIZCACHERAS,VIZCACHERAS,875.620000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.51361646,-33.50344524,YPF.Md.CD.a-94,"157178",VIZCACHERAS,CAÑADA DURA,981.320000000000050,EXPLOTACION,AVANZADA,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80977871,-33.07215718,YPF.Md.ECP-100(d),"157293",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,987.350000000000023,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80413311,-33.05301636,YPF.Md.ECP-133(d),"157294",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,864.379999999999995,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.4699396,-33.53575204,YPF.Md.Vi-1075(d),"157295",VIZCACHERAS,VIZCACHERAS,944.470000000000027,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.48187605,-33.53202041,YPF.Md.Vi-1123,"157296",VIZCACHERAS,VIZCACHERAS,952.879999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.78750064,-33.15188999,YPF.Md.B-432,"157385",BARRANCAS,BARRANCAS,912.080000000000041,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.78750064,-33.15188999,YPF.Md.B-432,"157386",BARRANCAS,BARRANCAS,912.080000000000041,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.86063346,-33.39682838,YPF.Md.MV.a-3,"157387",MESA VERDE,MESA VERDE,848.769999999999982,EXPLOTACION,AVANZADA,Otro tipo,Bombeo Mecánico,En Estudio,./0.png
-68.91560291,-33.30234535,YPF.Md.U-58(d),"157390",BARRANCAS,UGARTECHE,939.009999999999991,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79021651,-33.14363887,YPF.Md.B-415,"157483",BARRANCAS,BARRANCAS,933.149999999999977,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.7882102,-33.14828927,YPF.Md.B.a-416,"157484",BARRANCAS,BARRANCAS,925.700000000000045,EXPLOTACION,AVANZADA,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.76325215,-33.18872515,YPF.Md.B.a-430,"157485",BARRANCAS,BARRANCAS,884.559999999999945,EXPLOTACION,AVANZADA,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.76341117,-33.18254421,YPF.Md.B.a-431,"157486",BARRANCAS,BARRANCAS,884.519999999999982,EXPLOTACION,AVANZADA,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.7970933,-33.09183876,YPF.Md.L.a-30,"157487",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,933.769999999999982,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.7970933,-33.09183876,YPF.Md.L.a-30,"157488",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,933.769999999999982,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,A Abandonar,./0.png
-68.43181834,-33.56697474,YPF.Md.Vi.a-1145,"157489",VIZCACHERAS,VIZCACHERAS,920.720000000000027,EXPLOTACION,AVANZADA,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.81057502,-33.13514322,YPF.Md.B-584(d),"157771",BARRANCAS,BARRANCAS,1007.049999999999955,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.81197297,-33.19790223,YPF.Md.B-592,"157772",BARRANCAS,BARRANCAS,993.720000000000027,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.79787051,-33.20683148,YPF.Md.B-593,"157773",BARRANCAS,BARRANCAS,956.210000000000036,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.8126625,-33.18558587,YPF.Md.B.a-510(d),"157774",BARRANCAS,BARRANCAS,1041.089999999999918,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.76260565,-33.14643746,YPF.Md.BBB.x-1,"157775",BARRANCAS,BARRANCAS,865.029999999999973,EXPLORACION,EXPLORACION,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.71652729,-33.25108237,YPF.Md.LC.A-1,"157776",BARRANCAS,LUNLUNTA-CARRIZAL,778.769999999999982,SERVICIO,CONTROL,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.71669805,-33.25080641,YPF.Md.LC.A-2,"157777",BARRANCAS,LUNLUNTA-CARRIZAL,778.769999999999982,SERVICIO,CONTROL,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.84912587,-33.3977197,YPF.Md.MV-4,"157778",MESA VERDE,MESA VERDE,851.029999999999973,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.4699396,-33.53575204,YPF.Md.Vi-1075(d),"157779",VIZCACHERAS,VIZCACHERAS,944.470000000000027,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.47381565,-33.5311301,YPF.Md.Vi-1085(d),"157780",VIZCACHERAS,VIZCACHERAS,941.309999999999945,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80852647,-33.13080737,YPF.Md.B-536,"157825",BARRANCAS,BARRANCAS,990.580000000000041,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.9269694,-33.30276486,YPF.Md.U-166(d),"157829",BARRANCAS,UGARTECHE,955.590000000000032,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.9269694,-33.30276486,YPF.Md.U-166(d),"157830",BARRANCAS,UGARTECHE,955.590000000000032,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.47588967,-33.53875314,YPF.Md.Vi-1148(d),"157832",VIZCACHERAS,VIZCACHERAS,953.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.80406238,-33.13576197,YPF.Md.B-586(d),"157950",BARRANCAS,BARRANCAS,975.870000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81644577,-33.13862564,YPF.Md.B-588(d),"158023",BARRANCAS,BARRANCAS,1056.240000000000009,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.85382579,-33.38659944,YPF.Md.MV.a-10,"158024",MESA VERDE,MESA VERDE,844.539999999999964,EXPLOTACION,AVANZADA,Otro tipo,Bombeo Mecánico,En Espera de Reparación,./0.png
-68.81627904,-33.1384007,YPF.Md.B-590(d),"158122",BARRANCAS,BARRANCAS,1056.269999999999982,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.85308717,-33.39365094,YPF.Md.MV-6,"158123",MESA VERDE,MESA VERDE,841.559999999999945,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.39075515,-33.57317512,YPF.Md.Vi-1142(d),"158213",VIZCACHERAS,VIZCACHERAS,874.669999999999959,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.48432261,-33.53687989,YPF.Md.Vi-1147(d),"158214",VIZCACHERAS,VIZCACHERAS,972.659999999999968,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.84335743,-33.39728762,YPF.Md.MV.a-5,"158346",MESA VERDE,MESA VERDE,847.490000000000009,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93363296,-33.31203143,YPF.Md.U-171(d),"158347",BARRANCAS,UGARTECHE,960.779999999999973,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.41494609,-33.55133122,YPF.Md.Vi-280(I),"158348",VIZCACHERAS,VIZCACHERAS,893.759999999999991,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,En Estudio,./0.png
-68.93363296,-33.31203143,YPF.Md.U-171(d),"158399",BARRANCAS,UGARTECHE,960.779999999999973,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.93055913,-33.31614696,YPF.Md.U-177(d),"158400",BARRANCAS,UGARTECHE,957.090000000000032,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.40990418,-33.54692779,YPF.Md.Vi-265(I),"158401",VIZCACHERAS,VIZCACHERAS,878.480000000000018,EXPLOTACION,DESARROLLO,Otro tipo,Electrosumergible,En Estudio,./0.png
-68.82132182,-33.14412768,YPF.Md.B.a-506,"158542",BARRANCAS,BARRANCAS,1117.059999999999945,EXPLOTACION,AVANZADA,Otro tipo,Bombeo Mecánico,En Reserva para Recup. Sec./Asist.,./0.png
-68.80413243,-33.05342211,YPF.Md.ECP-127(d),"158543",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,864.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Parado Transitoriamente,./0.png
-68.83786384,-33.3993807,YPF.Md.MV.a-11,"158544",MESA VERDE,MESA VERDE,821.129999999999995,EXPLOTACION,AVANZADA,Otro tipo,Bombeo Mecánico,En Estudio,./0.png
-68.93388662,-33.31187378,YPF.Md.U.a-59(d),"158545",BARRANCAS,UGARTECHE,961.080000000000041,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.80200288,-33.11122865,YPF.Md.BN.a-31,"158630",BARRANCAS,BARRANCAS,943.500000000000000,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.86691595,-33.39678343,YPF.Md.MV-18,"158732",MESA VERDE,MESA VERDE,853.269999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Parado Alta Relación Agua/Petróleo,./0.png
-68.81696387,-33.07577411,YPF.Md.ECP-75,"158871",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,1034.119999999999891,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.85457275,-33.40337439,YPF.Md.MV-8,"158872",MESA VERDE,MESA VERDE,844.799999999999955,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.87315773,-33.40306785,YPF.Md.MV.a-25,"158873",MESA VERDE,MESA VERDE,855.649999999999977,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,En Estudio,./0.png
-68.81731457,-33.4160737,YPF.Md.MV.e-2,"158874",MESA VERDE,MESA VERDE,807.149999999999977,EXPLORACION,EXTENSION,Otro tipo,Bombeo Mecánico,En Espera de Reparación,./0.png
-68.8547952,-33.39831504,YPF.Md.MV-41,"159209",MESA VERDE,MESA VERDE,848.899999999999977,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.79356097,-33.06967571,YPF.Md.ECP-129(d),"159116",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,922.100000000000023,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,A Abandonar,./0.png
-68.8039786,-33.07876632,YPF.Md.L.a-43(d),"159117",BARRANCAS,ESTRUCTURA CRUZ DE PIEDRA,958.669999999999959,EXPLOTACION,AVANZADA,Otro tipo,Electrosumergible,En Espera de Reparación,./0.png
-68.91450204,-33.31166801,YPF.Md.U-168(d),"159118",BARRANCAS,UGARTECHE,935.620000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91450204,-33.31166801,YPF.Md.U-168(d),"159119",BARRANCAS,UGARTECHE,935.620000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93337449,-33.31202796,YPF.Md.U-172(d),"159120",BARRANCAS,UGARTECHE,960.789999999999964,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93337449,-33.31202796,YPF.Md.U-172(d),"159121",BARRANCAS,UGARTECHE,960.789999999999964,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.41537005,-33.55901503,YPF.Md.Vi-1097,"159122",VIZCACHERAS,VIZCACHERAS,900.929999999999950,EXPLOTACION,DESARROLLO,Petrolífero,Electrosumergible,Extracción Efectiva,./0.png
-68.78814358,-33.51870635,YPF.Md.Ce.a-16,"159208",CEFERINO,CEFERINO,908.740000000000009,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91175668,-33.30396246,YPF.Md.U-161(d),"159267",BARRANCAS,UGARTECHE,933.700000000000045,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91175668,-33.30396246,YPF.Md.U-161(d),"159268",BARRANCAS,UGARTECHE,933.700000000000045,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.81054667,-33.13486746,YPF.Md.B-587(d),"159364",BARRANCAS,BARRANCAS,1006.899999999999977,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.80884059,-33.13094499,YPF.Md.B-591(d),"159481",BARRANCAS,BARRANCAS,990.789999999999964,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.83648899,-33.38848762,YPF.Md.MV-14,"159482",MESA VERDE,MESA VERDE,829.860000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Surgencia Natural,Parado Alta Relación Agua/Petróleo,./0.png
-68.79734285,-33.08456573,YPF.Md.L-36,"159576",BARRANCAS,LUNLUNTA-CARRIZAL,925.009999999999991,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.80775982,-33.12451398,YPF.Md.B-537,"159695",BARRANCAS,BARRANCAS,979.919999999999959,EXPLOTACION,DESARROLLO,Inyección de Agua,Sin Sistema de Extracción,En Inyección Efectiva,./0.png
-68.86659087,-33.38962784,YPF.Md.CG.x-1,"159696",MESA VERDE,MESA VERDE,853.750000000000000,EXPLORACION,EXPLORACION,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.86002699,-33.40032868,YPF.Md.MV-23,"159697",MESA VERDE,MESA VERDE,853.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.83979249,-33.39356515,YPF.Md.MV-7,"159698",MESA VERDE,MESA VERDE,839.090000000000032,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.94034707,-33.30355534,YPF.Md.U-174(d),"159700",BARRANCAS,UGARTECHE,976.370000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.94034707,-33.30355534,YPF.Md.U-174(d),"159701",BARRANCAS,UGARTECHE,976.370000000000005,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.49411971,-33.45730296,YPF.Md.CDN.a-4,"159824",VIZCACHERAS,CAÑADA DURA,937.149999999999977,EXPLOTACION,AVANZADA,Otro tipo,Sin Sistema de Extracción,Abandonado,./0.png
-68.84739145,-33.40249047,YPF.Md.MV-30,"159825",MESA VERDE,MESA VERDE,841.490000000000009,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93588238,-33.31449578,YPF.Md.U-173(d),"159827",BARRANCAS,UGARTECHE,963.610000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.93588238,-33.31449578,YPF.Md.U-173(d),"159828",BARRANCAS,UGARTECHE,963.610000000000014,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91399882,-33.28991532,YPF.Md.U-181(d),"159829",BARRANCAS,UGARTECHE,938.320000000000050,EXPLOTACION,DESARROLLO,Otro tipo,Electrosumergible,A Abandonar,./0.png
-68.91399882,-33.28991532,YPF.Md.U-181(d),"159830",BARRANCAS,UGARTECHE,938.320000000000050,EXPLOTACION,DESARROLLO,Otro tipo,Electrosumergible,A Abandonar,./0.png
-68.93814219,-33.29922562,YPF.Md.U-186(d),"159972",BARRANCAS,UGARTECHE,973.730000000000018,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.86069744,-33.39142424,YPF.Md.MV-17,"160137",MESA VERDE,MESA VERDE,847.519999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91923875,-33.30086314,YPF.Md.U-163(d),"160138",BARRANCAS,UGARTECHE,943.519999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.91923875,-33.30086314,YPF.Md.U-163(d),"160139",BARRANCAS,UGARTECHE,943.519999999999982,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.94067507,-33.30360762,YPF.Md.U-175(d),"160140",BARRANCAS,UGARTECHE,975.919999999999959,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.84244759,-33.38951118,YPF.Md.MV-13,"160265",MESA VERDE,MESA VERDE,836.389999999999986,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.90860315,-33.31181655,YPF.Md.U-169(d),"160267",BARRANCAS,UGARTECHE,927.500000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.90860315,-33.31181655,YPF.Md.U-169(d),"160268",BARRANCAS,UGARTECHE,927.500000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.86658854,-33.38962234,YPF.Md.CG.x-1,"160320",MESA VERDE,MESA VERDE,853.750000000000000,EXPLORACION,EXPLORACION,Petrolífero,Electrosumergible,Parado Alta Relación Agua/Petróleo,./0.png
-68.83590126,-33.4033767,YPF.Md.MV-32,"160321",MESA VERDE,MESA VERDE,805.629999999999995,EXPLOTACION,DESARROLLO,Otro tipo,Bombeo Mecánico,En Estudio,./0.png
-68.45200556,-33.55017265,YPF.Md.Vi.a-1080,"160324",VIZCACHERAS,VIZCACHERAS,924.679999999999950,EXPLOTACION,AVANZADA,Otro tipo,Electrosumergible,En Estudio,./0.png
-68.90840784,-33.29381522,YPF.Md.U.a-176(d),"160420",BARRANCAS,UGARTECHE,931.360000000000014,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.82199793,-33.39614559,YPF.Md.MV.a-20,"160419",MESA VERDE,MESA VERDE,803.419999999999959,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.8333255,-33.39308383,YPF.Md.MV-16,"160503",MESA VERDE,MESA VERDE,832.000000000000000,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.9305568,-33.31614147,YPF.Md.U-177(d),"160504",BARRANCAS,UGARTECHE,957.090000000000032,EXPLOTACION,DESARROLLO,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
-68.87195979,-33.38620481,YPF.Md.MV.a-37,"160685",MESA VERDE,MESA VERDE,860.490000000000009,EXPLOTACION,AVANZADA,Petrolífero,Bombeo Mecánico,Extracción Efectiva,./0.png
